Fjob_teacher,Fjob_health,Fjob_other,sex_F,Mjob_services,famsup_no,guardian_other,nursery_no,internet_no,Mjob_at_home,failures,school_MS,guardian_father,famrel,G1,romantic_no,sex_M,address_U,famsize_LE3,absences,paid_no,higher_no,nursery_yes,Medu,Pstatus_T,reason_other,reason_home,reason_course,schoolsup_yes,schoolsup_no,Fjob_services,Mjob_health,G2,famsup_yes,guardian_mother,famsize_GT3,reason_reputation,Mjob_other,romantic_yes,address_R,internet_yes,age,paid_yes,activities_no,school_GP,activities_yes,Fjob_at_home,Pstatus_A,higher_yes,Mjob_teacher,quantile_bin,target
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4,11,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,12
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,4,11,1.0,1.0,0.0,0.0,2,0.0,0.0,1.0,2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,0.0,0.0,5,9,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,4,17,1.0,1.0,0.0,0.0,2,1.0,0.0,0.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4,10,0.0,1.0,1.0,0.0,4,0.0,0.0,1.0,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,12
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,3,7,0.0,1.0,0.0,1.0,0,1.0,1.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,5,0.0,1.0,0.0,0.0,6,1.0,0.0,1.0,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,7
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,4,7,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,5,10,1.0,1.0,1.0,0.0,2,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,0.0,0.0,5,5,0.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,4,12,1.0,1.0,1.0,0.0,16,1.0,1.0,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,12
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4,10,1.0,1.0,1.0,0.0,4,1.0,1.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,5,6,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,14,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,13,0.0,1.0,1.0,0.0,2,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,13,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,10
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3,0.0,0.0,4,8,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10,1.0,0.0,1.0,1.0,4,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10,1.0,1.0,1.0,1.0,4,0.0,0.0,1.0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,9
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3,13,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4,6,1.0,1.0,1.0,0.0,4,1.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10,0.0,1.0,0.0,0.0,10,1.0,0.0,1.0,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,10,0.0,1.0,1.0,0.0,4,1.0,0.0,1.0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,9,1.0,1.0,1.0,0.0,10,0.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,8
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,5,16,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,17
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,9,0.0,0.0,1.0,1.0,56,1.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,12,1.0,0.0,1.0,0.0,14,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,12
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,12,0.0,1.0,1.0,0.0,12,1.0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,11,0.0,1.0,1.0,0.0,2,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,15,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,15
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3,8,0.0,0.0,1.0,0.0,6,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,3,8,1.0,1.0,0.0,0.0,4,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,11,1.0,0.0,1.0,0.0,10,1.0,0.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,13
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,5,8,1.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,9
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,4,7,1.0,1.0,1.0,0.0,12,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,8,1.0,1.0,0.0,0.0,8,1.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,5,13,1.0,1.0,1.0,0.0,0,1.0,0.0,1.0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,14
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4,14,0.0,0.0,1.0,1.0,0,1.0,0.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,15
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,17,1.0,1.0,1.0,0.0,4,1.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,9,1.0,1.0,0.0,1.0,8,0.0,0.0,1.0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,10
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,18,1.0,0.0,1.0,0.0,24,1.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,18
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,9,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,10
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,16,1.0,0.0,1.0,0.0,2,1.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,16
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,4,8,1.0,0.0,1.0,0.0,6,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,4,9,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,5,10,1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,4,10,0.0,0.0,1.0,0.0,28,0.0,0.0,1.0,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,9
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,7,1.0,0.0,1.0,0.0,5,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,7
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11,0.0,0.0,1.0,0.0,10,0.0,0.0,1.0,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,13
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,4,9,1.0,0.0,1.0,0.0,6,0.0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,7
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,4,8,1.0,0.0,1.0,0.0,10,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,19,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,12,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,14
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,6,1.0,1.0,1.0,0.0,15,0.0,0.0,1.0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,5,8,1.0,0.0,0.0,1.0,12,0.0,0.0,1.0,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,10
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,14,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,15
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,6,0.0,0.0,1.0,0.0,22,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,3,6,1.0,1.0,1.0,1.0,13,0.0,0.0,1.0,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,3,7,1.0,0.0,1.0,0.0,3,0.0,0.0,1.0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,8
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,4,9,1.0,0.0,1.0,0.0,4,0.0,0.0,1.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,10
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,4,6,1.0,0.0,0.0,0.0,2,1.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,6
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,4,6,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,16,1.0,0.0,1.0,0.0,2,1.0,0.0,1.0,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,5,13,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,14
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,9,0.0,0.0,0.0,0.0,16,1.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,5,12,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,4,10,0.0,1.0,1.0,1.0,14,0.0,0.0,1.0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,9
